Customer_ID,Date,Day_Of_Week,Trip_Type,Time_Of_Day,Start_Lat,Start_Lon,End_Lat,End_Lon,Distance_KM,Travel_Time_Minutes
21,2023-03-10,Friday,Office_to_Home,18:00,13.050659,77.683092,12.953747,77.574024,16.2,49.5
22,2023-03-10,Friday,Home_to_Office,9:00,12.942874,77.66544,13.034336,77.576777,14.14,35.94
22,2023-03-10,Friday,Office_to_Home,20:30,13.034336,77.576777,12.942874,77.66544,14.14,46.07
23,2023-03-10,Friday,Home_to_Office,10:45,13.088459,77.567793,12.917789,77.635248,20.37,55.17
23,2023-03-10,Friday,Office_to_Home,20:30,12.917789,77.635248,13.088459,77.567793,20.37,64.77
24,2023-03-10,Friday,Home_to_Office,7:00,13.037678,77.632289,13.06965,77.698554,8.17,22.74
24,2023-03-10,Friday,Office_to_Home,20:00,13.06965,77.698554,13.037678,77.632289,8.17,26.02
25,2023-03-10,Friday,Home_to_Office,8:45,12.996554,77.527267,13.024694,77.594265,8.07,24.55
25,2023-03-10,Friday,Office_to_Home,19:00,13.024694,77.594265,12.996554,77.527267,8.07,23.61
26,2023-03-10,Friday,Home_to_Office,8:00,12.901041,77.641263,12.941722,77.661853,5.06,10.64
26,2023-03-10,Friday,Office_to_Home,19:15,12.941722,77.661853,12.901041,77.641263,5.06,16.77
27,2023-03-10,Friday,Home_to_Office,10:30,13.088749,77.500613,12.919026,77.666176,26.32,73.2
27,2023-03-10,Friday,Office_to_Home,17:15,12.919026,77.666176,13.088749,77.500613,26.32,85.54
28,2023-03-10,Friday,Home_to_Office,9:00,12.995262,77.545166,13.012645,77.685991,15.75,46.54
28,2023-03-10,Friday,Office_to_Home,20:30,13.012645,77.685991,12.995262,77.545166,15.75,50.33
29,2023-03-10,Friday,Home_to_Office,7:00,12.951165,77.682958,12.971437,77.667167,2.85,10.14
29,2023-03-10,Friday,Office_to_Home,20:00,12.971437,77.667167,12.951165,77.682958,2.85,12.65
30,2023-03-10,Friday,Home_to_Office,8:15,12.991534,77.673478,12.925419,77.685715,7.46,22.04
30,2023-03-10,Friday,Office_to_Home,17:45,12.925419,77.685715,12.991534,77.673478,7.46,22.73
31,2023-03-10,Friday,Home_to_Office,9:45,12.91216,77.59454,12.928989,77.632582,4.62,13.53
31,2023-03-10,Friday,Office_to_Home,17:00,12.928989,77.632582,12.91216,77.59454,4.62,14.79
32,2023-03-10,Friday,Home_to_Office,9:30,13.050001,77.541396,13.084398,77.512214,5.01,13.61
32,2023-03-10,Friday,Office_to_Home,17:15,13.084398,77.512214,13.050001,77.541396,5.01,14.04
33,2023-03-10,Friday,Home_to_Office,9:30,13.040562,77.633507,12.941891,77.660362,11.35,31.62
33,2023-03-10,Friday,Office_to_Home,17:00,12.941891,77.660362,13.040562,77.633507,11.35,34.93
34,2023-03-10,Friday,Home_to_Office,9:15,12.964432,77.555032,13.033381,77.559462,7.67,21.3
34,2023-03-10,Friday,Office_to_Home,18:45,13.033381,77.559462,12.964432,77.555032,7.67,22.31
35,2023-03-10,Friday,Home_to_Office,7:30,12.93867,77.628962,12.949767,77.520333,12.12,30.07
35,2023-03-10,Friday,Office_to_Home,20:15,12.949767,77.520333,12.93867,77.628962,12.12,38.3
36,2023-03-10,Friday,Home_to_Office,8:15,13.080981,77.572153,13.062204,77.598973,3.63,9.71
36,2023-03-10,Friday,Office_to_Home,20:30,13.062204,77.598973,13.080981,77.572153,3.63,12.3
37,2023-03-10,Friday,Home_to_Office,10:30,13.000002,77.611958,13.075968,77.674465,10.92,28.89
37,2023-03-10,Friday,Office_to_Home,19:45,13.075968,77.674465,13.000002,77.611958,10.92,30.59
38,2023-03-10,Friday,Home_to_Office,10:30,13.061795,77.551849,12.946544,77.513266,13.49,34.65
38,2023-03-10,Friday,Office_to_Home,19:45,12.946544,77.513266,13.061795,77.551849,13.49,42.63
39,2023-03-10,Friday,Home_to_Office,9:00,12.955151,77.542266,12.989647,77.630906,10.56,30.72
39,2023-03-10,Friday,Office_to_Home,20:15,12.989647,77.630906,12.955151,77.542266,10.56,31.85
40,2023-03-10,Friday,Home_to_Office,8:00,12.986846,77.661633,13.098364,77.688985,12.75,39.12
40,2023-03-10,Friday,Office_to_Home,20:45,13.098364,77.688985,12.986846,77.661633,12.75,38.23
41,2023-03-10,Friday,Home_to_Office,7:15,12.914934,77.692098,13.042996,77.511106,24.61,67.96
41,2023-03-10,Friday,Office_to_Home,18:15,13.042996,77.511106,12.914934,77.692098,24.61,77.33
42,2023-03-10,Friday,Home_to_Office,9:30,12.908429,77.516391,12.934268,77.531187,3.31,7.61
42,2023-03-10,Friday,Office_to_Home,17:30,12.934268,77.531187,12.908429,77.516391,3.31,9.62
43,2023-03-10,Friday,Home_to_Office,7:30,12.905368,77.541218,12.948002,77.533887,4.8,11.61
43,2023-03-10,Friday,Office_to_Home,19:00,12.948002,77.533887,12.905368,77.541218,4.8,13.42
44,2023-03-10,Friday,Home_to_Office,8:45,13.027287,77.586377,13.090591,77.502052,11.7,28.92
44,2023-03-10,Friday,Office_to_Home,20:45,13.090591,77.502052,13.027287,77.586377,11.7,37.31
45,2023-03-10,Friday,Home_to_Office,7:30,12.940938,77.57174,13.066724,77.600378,14.32,40.05
45,2023-03-10,Friday,Office_to_Home,17:45,13.066724,77.600378,12.940938,77.57174,14.32,44.3
46,2023-03-10,Friday,Home_to_Office,10:30,12.907142,77.618248,13.069263,77.518021,21.16,58.27
46,2023-03-10,Friday,Office_to_Home,20:15,13.069263,77.518021,12.907142,77.618248,21.16,65.17
47,2023-03-10,Friday,Home_to_Office,10:15,12.967095,77.656624,13.012171,77.640639,5.31,17.03
47,2023-03-10,Friday,Office_to_Home,17:00,13.012171,77.640639,12.967095,77.656624,5.31,15.09
48,2023-03-10,Friday,Home_to_Office,9:15,12.917448,77.610084,13.03343,77.593234,13.01,35.57
48,2023-03-10,Friday,Office_to_Home,17:15,13.03343,77.593234,12.917448,77.610084,13.01,41.77
49,2023-03-10,Friday,Home_to_Office,10:00,12.948814,77.504318,12.90766,77.607288,12.31,38.41
49,2023-03-10,Friday,Office_to_Home,18:30,12.90766,77.607288,12.948814,77.504318,12.31,41.94
50,2023-03-10,Friday,Home_to_Office,8:45,13.037271,77.637154,13.046869,77.548814,9.86,25.3
50,2023-03-10,Friday,Office_to_Home,20:00,13.046869,77.548814,13.037271,77.637154,9.86,34.01
1,2023-03-11,Saturday,Home_to_Office,9:30,12.97877,77.592759,12.95723,77.614378,3.39,6.64
1,2023-03-11,Saturday,Office_to_Home,18:45,12.95723,77.614378,12.97877,77.592759,3.39,10.18
2,2023-03-11,Saturday,Home_to_Office,8:30,12.901048,77.535521,12.944962,77.682184,16.99,33.24
2,2023-03-11,Saturday,Office_to_Home,17:00,12.944962,77.682184,12.901048,77.535521,16.99,40.03
3,2023-03-11,Saturday,Home_to_Office,10:45,12.912122,77.698668,12.932292,77.60344,10.8,20.05
3,2023-03-11,Saturday,Office_to_Home,18:15,12.932292,77.60344,12.912122,77.698668,10.8,22.79
4,2023-03-11,Saturday,Home_to_Office,9:00,12.98495,77.552451,13.047475,77.61595,9.89,20.71
4,2023-03-11,Saturday,Office_to_Home,18:45,13.047475,77.61595,12.98495,77.552451,9.89,23.99
5,2023-03-11,Saturday,Home_to_Office,10:00,13.029297,77.659122,12.955567,77.682452,8.58,17.73
5,2023-03-11,Saturday,Office_to_Home,19:00,12.955567,77.682452,13.029297,77.659122,8.58,21.2
6,2023-03-11,Saturday,Home_to_Office,9:00,13.090188,77.620676,12.972083,77.540657,15.84,31.44
6,2023-03-11,Saturday,Office_to_Home,17:45,12.972083,77.540657,13.090188,77.620676,15.84,36.02
7,2023-03-11,Saturday,Home_to_Office,7:30,13.058548,77.553486,13.064227,77.573454,2.3,6.35
7,2023-03-11,Saturday,Office_to_Home,20:30,13.064227,77.573454,13.058548,77.553486,2.3,5.29
8,2023-03-11,Saturday,Home_to_Office,8:15,13.04274,77.521537,13.058356,77.647595,14.1,24.51
8,2023-03-11,Saturday,Office_to_Home,18:15,13.058356,77.647595,13.04274,77.521537,14.1,32.08
9,2023-03-11,Saturday,Home_to_Office,7:15,12.997693,77.645631,13.05934,77.676446,7.65,17.44
9,2023-03-11,Saturday,Office_to_Home,20:30,13.05934,77.676446,12.997693,77.645631,7.65,16.37
10,2023-03-11,Saturday,Home_to_Office,7:15,13.019928,77.598829,12.913102,77.562878,12.51,26.45
10,2023-03-11,Saturday,Office_to_Home,18:15,12.913102,77.562878,13.019928,77.598829,12.51,26.85
11,2023-03-11,Saturday,Home_to_Office,9:30,12.908455,77.56512,13.012702,77.591889,11.95,22.38
11,2023-03-11,Saturday,Office_to_Home,20:15,13.012702,77.591889,12.908455,77.56512,11.95,26.89
12,2023-03-11,Saturday,Home_to_Office,10:15,12.907347,77.6109,12.926189,77.667367,6.61,12.12
12,2023-03-11,Saturday,Office_to_Home,19:30,12.926189,77.667367,12.907347,77.6109,6.61,13.0
13,2023-03-11,Saturday,Home_to_Office,9:30,13.080012,77.551686,12.938606,77.608231,16.9,31.25
13,2023-03-11,Saturday,Office_to_Home,19:30,12.938606,77.608231,13.080012,77.551686,16.9,37.9
14,2023-03-11,Saturday,Home_to_Office,9:15,13.052322,77.519975,12.90277,77.641973,21.42,40.22
14,2023-03-11,Saturday,Office_to_Home,20:30,12.90277,77.641973,13.052322,77.519975,21.42,50.48
15,2023-03-11,Saturday,Home_to_Office,7:30,12.918335,77.546021,12.961022,77.578407,5.95,9.24
15,2023-03-11,Saturday,Office_to_Home,18:30,12.961022,77.578407,12.918335,77.546021,5.95,11.09
16,2023-03-11,Saturday,Home_to_Office,8:30,13.051791,77.564969,12.907742,77.620268,17.13,33.65
16,2023-03-11,Saturday,Office_to_Home,17:45,12.907742,77.620268,13.051791,77.564969,17.13,37.66
17,2023-03-11,Saturday,Home_to_Office,10:30,12.951968,77.695364,13.083797,77.522669,24.12,47.33
17,2023-03-11,Saturday,Office_to_Home,19:00,13.083797,77.522669,12.951968,77.695364,24.12,56.59
18,2023-03-11,Saturday,Home_to_Office,10:00,13.052057,77.608977,13.035558,77.660427,6.0,13.28
18,2023-03-11,Saturday,Office_to_Home,20:30,13.035558,77.660427,13.052057,77.608977,6.0,12.21
19,2023-03-11,Saturday,Home_to_Office,10:15,12.986417,77.53197,13.036641,77.659844,15.25,30.76
19,2023-03-11,Saturday,Office_to_Home,17:15,13.036641,77.659844,12.986417,77.53197,15.25,32.16
20,2023-03-11,Saturday,Home_to_Office,8:00,13.016002,77.648736,13.038328,77.589943,6.98,14.19
20,2023-03-11,Saturday,Office_to_Home,20:45,13.038328,77.589943,13.016002,77.648736,6.98,17.46
21,2023-03-11,Saturday,Home_to_Office,7:15,12.953747,77.574024,13.050659,77.683092,16.2,33.53
21,2023-03-11,Saturday,Office_to_Home,19:45,13.050659,77.683092,12.953747,77.574024,16.2,38.38
22,2023-03-11,Saturday,Home_to_Office,10:00,12.942874,77.66544,13.034336,77.576777,14.14,27.04
22,2023-03-11,Saturday,Office_to_Home,20:15,13.034336,77.576777,12.942874,77.66544,14.14,30.74
23,2023-03-11,Saturday,Home_to_Office,10:30,13.088459,77.567793,12.917789,77.635248,20.37,39.79
23,2023-03-11,Saturday,Office_to_Home,20:00,12.917789,77.635248,13.088459,77.567793,20.37,47.43
24,2023-03-11,Saturday,Home_to_Office,7:15,13.037678,77.632289,13.06965,77.698554,8.17,14.41
24,2023-03-11,Saturday,Office_to_Home,18:45,13.06965,77.698554,13.037678,77.632289,8.17,17.54
25,2023-03-11,Saturday,Home_to_Office,8:30,12.996554,77.527267,13.024694,77.594265,8.07,17.59
25,2023-03-11,Saturday,Office_to_Home,17:15,13.024694,77.594265,12.996554,77.527267,8.07,19.62
26,2023-03-11,Saturday,Home_to_Office,9:15,12.901041,77.641263,12.941722,77.661853,5.06,11.79
26,2023-03-11,Saturday,Office_to_Home,17:15,12.941722,77.661853,12.901041,77.641263,5.06,10.58
27,2023-03-11,Saturday,Home_to_Office,9:45,13.088749,77.500613,12.919026,77.666176,26.32,49.86
27,2023-03-11,Saturday,Office_to_Home,18:30,12.919026,77.666176,13.088749,77.500613,26.32,58.32
28,2023-03-11,Saturday,Home_to_Office,10:00,12.995262,77.545166,13.012645,77.685991,15.75,28.78
28,2023-03-11,Saturday,Office_to_Home,19:00,13.012645,77.685991,12.995262,77.545166,15.75,39.29
29,2023-03-11,Saturday,Home_to_Office,9:45,12.951165,77.682958,12.971437,77.667167,2.85,5.0
29,2023-03-11,Saturday,Office_to_Home,18:45,12.971437,77.667167,12.951165,77.682958,2.85,6.36
30,2023-03-11,Saturday,Home_to_Office,7:45,12.991534,77.673478,12.925419,77.685715,7.46,13.03
30,2023-03-11,Saturday,Office_to_Home,20:30,12.925419,77.685715,12.991534,77.673478,7.46,14.67
31,2023-03-11,Saturday,Home_to_Office,7:00,12.91216,77.59454,12.928989,77.632582,4.62,11.6
31,2023-03-11,Saturday,Office_to_Home,18:30,12.928989,77.632582,12.91216,77.59454,4.62,7.63
32,2023-03-11,Saturday,Home_to_Office,10:30,13.050001,77.541396,13.084398,77.512214,5.01,9.0
32,2023-03-11,Saturday,Office_to_Home,18:15,13.084398,77.512214,13.050001,77.541396,5.01,11.36
33,2023-03-11,Saturday,Home_to_Office,8:45,13.040562,77.633507,12.941891,77.660362,11.35,21.99
33,2023-03-11,Saturday,Office_to_Home,20:45,12.941891,77.660362,13.040562,77.633507,11.35,21.88
34,2023-03-11,Saturday,Home_to_Office,9:00,12.964432,77.555032,13.033381,77.559462,7.67,14.21
34,2023-03-11,Saturday,Office_to_Home,20:30,13.033381,77.559462,12.964432,77.555032,7.67,18.94
35,2023-03-11,Saturday,Home_to_Office,10:45,12.93867,77.628962,12.949767,77.520333,12.12,23.81
35,2023-03-11,Saturday,Office_to_Home,20:15,12.949767,77.520333,12.93867,77.628962,12.12,28.53
36,2023-03-11,Saturday,Home_to_Office,9:15,13.080981,77.572153,13.062204,77.598973,3.63,10.6
36,2023-03-11,Saturday,Office_to_Home,17:00,13.062204,77.598973,13.080981,77.572153,3.63,11.97
37,2023-03-11,Saturday,Home_to_Office,9:00,13.000002,77.611958,13.075968,77.674465,10.92,20.63
37,2023-03-11,Saturday,Office_to_Home,18:00,13.075968,77.674465,13.000002,77.611958,10.92,25.98
38,2023-03-11,Saturday,Home_to_Office,7:30,13.061795,77.551849,12.946544,77.513266,13.49,24.87
38,2023-03-11,Saturday,Office_to_Home,17:15,12.946544,77.513266,13.061795,77.551849,13.49,32.09
39,2023-03-11,Saturday,Home_to_Office,7:45,12.955151,77.542266,12.989647,77.630906,10.56,21.21
39,2023-03-11,Saturday,Office_to_Home,19:30,12.989647,77.630906,12.955151,77.542266,10.56,25.06
40,2023-03-11,Saturday,Home_to_Office,8:45,12.986846,77.661633,13.098364,77.688985,12.75,23.69
40,2023-03-11,Saturday,Office_to_Home,19:45,13.098364,77.688985,12.986846,77.661633,12.75,27.89
41,2023-03-11,Saturday,Home_to_Office,10:00,12.914934,77.692098,13.042996,77.511106,24.61,50.76
41,2023-03-11,Saturday,Office_to_Home,20:00,13.042996,77.511106,12.914934,77.692098,24.61,57.81
42,2023-03-11,Saturday,Home_to_Office,9:15,12.908429,77.516391,12.934268,77.531187,3.31,7.91
42,2023-03-11,Saturday,Office_to_Home,17:45,12.934268,77.531187,12.908429,77.516391,3.31,8.67
43,2023-03-11,Saturday,Home_to_Office,8:00,12.905368,77.541218,12.948002,77.533887,4.8,6.27
43,2023-03-11,Saturday,Office_to_Home,18:15,12.948002,77.533887,12.905368,77.541218,4.8,11.04
44,2023-03-11,Saturday,Home_to_Office,8:30,13.027287,77.586377,13.090591,77.502052,11.7,23.17
44,2023-03-11,Saturday,Office_to_Home,20:00,13.090591,77.502052,13.027287,77.586377,11.7,27.12
45,2023-03-11,Saturday,Home_to_Office,8:15,12.940938,77.57174,13.066724,77.600378,14.32,28.17
45,2023-03-11,Saturday,Office_to_Home,17:00,13.066724,77.600378,12.940938,77.57174,14.32,34.49
46,2023-03-11,Saturday,Home_to_Office,7:15,12.907142,77.618248,13.069263,77.518021,21.16,40.92
46,2023-03-11,Saturday,Office_to_Home,20:45,13.069263,77.518021,12.907142,77.618248,21.16,49.01
47,2023-03-11,Saturday,Home_to_Office,8:15,12.967095,77.656624,13.012171,77.640639,5.31,8.54
47,2023-03-11,Saturday,Office_to_Home,18:45,13.012171,77.640639,12.967095,77.656624,5.31,11.88
48,2023-03-11,Saturday,Home_to_Office,7:00,12.917448,77.610084,13.03343,77.593234,13.01,25.09
48,2023-03-11,Saturday,Office_to_Home,17:45,13.03343,77.593234,12.917448,77.610084,13.01,28.79
49,2023-03-11,Saturday,Home_to_Office,8:15,12.948814,77.504318,12.90766,77.607288,12.31,23.1
49,2023-03-11,Saturday,Office_to_Home,17:00,12.90766,77.607288,12.948814,77.504318,12.31,24.21
50,2023-03-11,Saturday,Home_to_Office,8:45,13.037271,77.637154,13.046869,77.548814,9.86,20.23
50,2023-03-11,Saturday,Office_to_Home,20:45,13.046869,77.548814,13.037271,77.637154,9.86,22.23
1,2023-03-12,Sunday,Home_to_Office,8:00,12.97877,77.592759,12.95723,77.614378,3.39,7.09
1,2023-03-12,Sunday,Office_to_Home,18:45,12.95723,77.614378,12.97877,77.592759,3.39,5.0
2,2023-03-12,Sunday,Home_to_Office,7:15,12.901048,77.535521,12.944962,77.682184,16.99,31.85
2,2023-03-12,Sunday,Office_to_Home,20:00,12.944962,77.682184,12.901048,77.535521,16.99,33.54
3,2023-03-12,Sunday,Home_to_Office,9:45,12.912122,77.698668,12.932292,77.60344,10.8,19.16
3,2023-03-12,Sunday,Office_to_Home,17:45,12.932292,77.60344,12.912122,77.698668,10.8,24.01
4,2023-03-12,Sunday,Home_to_Office,9:00,12.98495,77.552451,13.047475,77.61595,9.89,19.39
4,2023-03-12,Sunday,Office_to_Home,18:45,13.047475,77.61595,12.98495,77.552451,9.89,17.4
5,2023-03-12,Sunday,Home_to_Office,8:30,13.029297,77.659122,12.955567,77.682452,8.58,19.2
5,2023-03-12,Sunday,Office_to_Home,20:00,12.955567,77.682452,13.029297,77.659122,8.58,18.7
6,2023-03-12,Sunday,Home_to_Office,9:00,13.090188,77.620676,12.972083,77.540657,15.84,27.94
6,2023-03-12,Sunday,Office_to_Home,19:15,12.972083,77.540657,13.090188,77.620676,15.84,30.29
7,2023-03-12,Sunday,Home_to_Office,9:00,13.058548,77.553486,13.064227,77.573454,2.3,5.0
7,2023-03-12,Sunday,Office_to_Home,19:00,13.064227,77.573454,13.058548,77.553486,2.3,7.29
8,2023-03-12,Sunday,Home_to_Office,9:45,13.04274,77.521537,13.058356,77.647595,14.1,23.63
8,2023-03-12,Sunday,Office_to_Home,20:15,13.058356,77.647595,13.04274,77.521537,14.1,29.72
9,2023-03-12,Sunday,Home_to_Office,10:15,12.997693,77.645631,13.05934,77.676446,7.65,14.77
9,2023-03-12,Sunday,Office_to_Home,19:45,13.05934,77.676446,12.997693,77.645631,7.65,18.74
10,2023-03-12,Sunday,Home_to_Office,7:45,13.019928,77.598829,12.913102,77.562878,12.51,25.03
10,2023-03-12,Sunday,Office_to_Home,17:45,12.913102,77.562878,13.019928,77.598829,12.51,23.62
11,2023-03-12,Sunday,Home_to_Office,10:45,12.908455,77.56512,13.012702,77.591889,11.95,21.36
11,2023-03-12,Sunday,Office_to_Home,18:30,13.012702,77.591889,12.908455,77.56512,11.95,23.44
12,2023-03-12,Sunday,Home_to_Office,9:45,12.907347,77.6109,12.926189,77.667367,6.61,11.35
12,2023-03-12,Sunday,Office_to_Home,18:45,12.926189,77.667367,12.907347,77.6109,6.61,14.71
13,2023-03-12,Sunday,Home_to_Office,9:00,13.080012,77.551686,12.938606,77.608231,16.9,28.99
13,2023-03-12,Sunday,Office_to_Home,17:15,12.938606,77.608231,13.080012,77.551686,16.9,31.37
14,2023-03-12,Sunday,Home_to_Office,9:15,13.052322,77.519975,12.90277,77.641973,21.42,40.26
14,2023-03-12,Sunday,Office_to_Home,17:45,12.90277,77.641973,13.052322,77.519975,21.42,42.06
15,2023-03-12,Sunday,Home_to_Office,7:30,12.918335,77.546021,12.961022,77.578407,5.95,7.76
15,2023-03-12,Sunday,Office_to_Home,18:00,12.961022,77.578407,12.918335,77.546021,5.95,7.64
16,2023-03-12,Sunday,Home_to_Office,10:15,13.051791,77.564969,12.907742,77.620268,17.13,28.45
16,2023-03-12,Sunday,Office_to_Home,18:00,12.907742,77.620268,13.051791,77.564969,17.13,31.17
17,2023-03-12,Sunday,Home_to_Office,7:15,12.951968,77.695364,13.083797,77.522669,24.12,44.95
17,2023-03-12,Sunday,Office_to_Home,18:15,13.083797,77.522669,12.951968,77.695364,24.12,47.65
18,2023-03-12,Sunday,Home_to_Office,8:30,13.052057,77.608977,13.035558,77.660427,6.0,12.35
18,2023-03-12,Sunday,Office_to_Home,20:00,13.035558,77.660427,13.052057,77.608977,6.0,7.5
19,2023-03-12,Sunday,Home_to_Office,8:30,12.986417,77.53197,13.036641,77.659844,15.25,27.11
19,2023-03-12,Sunday,Office_to_Home,18:30,13.036641,77.659844,12.986417,77.53197,15.25,32.49
20,2023-03-12,Sunday,Home_to_Office,8:45,13.016002,77.648736,13.038328,77.589943,6.98,8.91
20,2023-03-12,Sunday,Office_to_Home,19:30,13.038328,77.589943,13.016002,77.648736,6.98,12.1
21,2023-03-12,Sunday,Home_to_Office,9:15,12.953747,77.574024,13.050659,77.683092,16.2,27.82
21,2023-03-12,Sunday,Office_to_Home,18:45,13.050659,77.683092,12.953747,77.574024,16.2,31.86
22,2023-03-12,Sunday,Home_to_Office,10:15,12.942874,77.66544,13.034336,77.576777,14.14,22.11
22,2023-03-12,Sunday,Office_to_Home,18:30,13.034336,77.576777,12.942874,77.66544,14.14,26.64
23,2023-03-12,Sunday,Home_to_Office,9:00,13.088459,77.567793,12.917789,77.635248,20.37,42.09
23,2023-03-12,Sunday,Office_to_Home,20:00,12.917789,77.635248,13.088459,77.567793,20.37,38.4
24,2023-03-12,Sunday,Home_to_Office,8:45,13.037678,77.632289,13.06965,77.698554,8.17,10.67
24,2023-03-12,Sunday,Office_to_Home,20:15,13.06965,77.698554,13.037678,77.632289,8.17,19.53
25,2023-03-12,Sunday,Home_to_Office,7:30,12.996554,77.527267,13.024694,77.594265,8.07,15.23
25,2023-03-12,Sunday,Office_to_Home,18:30,13.024694,77.594265,12.996554,77.527267,8.07,15.14
26,2023-03-12,Sunday,Home_to_Office,10:15,12.901041,77.641263,12.941722,77.661853,5.06,10.44
26,2023-03-12,Sunday,Office_to_Home,19:00,12.941722,77.661853,12.901041,77.641263,5.06,11.49
27,2023-03-12,Sunday,Home_to_Office,9:45,13.088749,77.500613,12.919026,77.666176,26.32,45.98
27,2023-03-12,Sunday,Office_to_Home,20:00,12.919026,77.666176,13.088749,77.500613,26.32,57.03
28,2023-03-12,Sunday,Home_to_Office,7:45,12.995262,77.545166,13.012645,77.685991,15.75,27.72
28,2023-03-12,Sunday,Office_to_Home,17:15,13.012645,77.685991,12.995262,77.545166,15.75,30.31
29,2023-03-12,Sunday,Home_to_Office,7:30,12.951165,77.682958,12.971437,77.667167,2.85,5.0
29,2023-03-12,Sunday,Office_to_Home,19:30,12.971437,77.667167,12.951165,77.682958,2.85,6.4
30,2023-03-12,Sunday,Home_to_Office,8:15,12.991534,77.673478,12.925419,77.685715,7.46,11.95
30,2023-03-12,Sunday,Office_to_Home,20:30,12.925419,77.685715,12.991534,77.673478,7.46,16.46
31,2023-03-12,Sunday,Home_to_Office,7:30,12.91216,77.59454,12.928989,77.632582,4.62,5.48
